service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
20067029,0,0,0,0,0,0,0,20170622,20180731
20067030,0,0,0,0,0,0,0,20170622,20180731
20067026,0,0,0,0,0,0,0,20170622,20180731
20067027,0,0,0,0,0,0,0,20170622,20180731
20067023,0,0,0,0,0,0,0,20170622,20180731
20067024,0,0,0,0,0,0,0,20170622,20180731
20067020,0,0,0,0,0,0,0,20170622,20180731
20067021,0,0,0,0,0,0,0,20170622,20180731
20067017,0,0,0,0,0,0,0,20170622,20180731
20067018,0,0,0,0,0,0,0,20170622,20180731
20067008,0,0,0,0,0,0,0,20170622,20180731
20067009,0,0,0,0,0,0,0,20170622,20180731
20067005,0,0,0,0,0,0,0,20170622,20180731
20067006,0,0,0,0,0,0,0,20170622,20180731
20067014,0,0,0,0,0,0,0,20170622,20180731
20067015,0,0,0,0,0,0,0,20170622,20180731
20067011,0,0,0,0,0,0,0,20170622,20180731
20067012,0,0,0,0,0,0,0,20170622,20180731
20067056,0,0,0,0,0,0,0,20170622,20180731
20067057,0,0,0,0,0,0,0,20170622,20180731
20067053,0,0,0,0,0,0,0,20170622,20180731
20067054,0,0,0,0,0,0,0,20170622,20180731
20067119,0,0,0,0,0,0,0,20170622,20180731
20067120,0,0,0,0,0,0,0,20170622,20180731
20067122,0,0,0,0,0,0,0,20170622,20180731
20067123,0,0,0,0,0,0,0,20170622,20180731
20067113,0,0,0,0,0,0,0,20170622,20180731
20067114,0,0,0,0,0,0,0,20170622,20180731
20067116,0,0,0,0,0,0,0,20170622,20180731
20067117,0,0,0,0,0,0,0,20170622,20180731
20067107,0,0,0,0,0,0,0,20170622,20180731
20067108,0,0,0,0,0,0,0,20170622,20180731
20067110,0,0,0,0,0,0,0,20170622,20180731
20067111,0,0,0,0,0,0,0,20170622,20180731
20067104,0,0,0,0,0,0,0,20170622,20180731
20067105,0,0,0,0,0,0,0,20170622,20180731
20067101,0,0,0,0,0,0,0,20170622,20180731
20067102,0,0,0,0,0,0,0,20170622,20180731
20067098,0,0,0,0,0,0,0,20170622,20180731
20067099,0,0,0,0,0,0,0,20170622,20180731
20067095,0,0,0,0,0,0,0,20170622,20180731
20067096,0,0,0,0,0,0,0,20170622,20180731
20067092,0,0,0,0,0,0,0,20170622,20180731
20067093,0,0,0,0,0,0,0,20170622,20180731
20067089,0,0,0,0,0,0,0,20170622,20180731
20067090,0,0,0,0,0,0,0,20170622,20180731
20067086,0,0,0,0,0,0,0,20170622,20180731
20067087,0,0,0,0,0,0,0,20170622,20180731
20067083,0,0,0,0,0,0,0,20170622,20180731
20067084,0,0,0,0,0,0,0,20170622,20180731
20067080,0,0,0,0,0,0,0,20170622,20180731
20067081,0,0,0,0,0,0,0,20170622,20180731
20067077,0,0,0,0,0,0,0,20170622,20180731
20067078,0,0,0,0,0,0,0,20170622,20180731
20067074,0,0,0,0,0,0,0,20170622,20180731
20067075,0,0,0,0,0,0,0,20170622,20180731
20067071,0,0,0,0,0,0,0,20170622,20180731
20067072,0,0,0,0,0,0,0,20170622,20180731
20067068,0,0,0,0,0,0,0,20170622,20180731
20067069,0,0,0,0,0,0,0,20170622,20180731
20067065,0,0,0,0,0,0,0,20170622,20180731
20067066,0,0,0,0,0,0,0,20170622,20180731
20067062,0,0,0,0,0,0,0,20170622,20180731
20067063,0,0,0,0,0,0,0,20170622,20180731
20067059,0,0,0,0,0,0,0,20170622,20180731
20067060,0,0,0,0,0,0,0,20170622,20180731
20067137,0,0,0,0,0,1,0,20170909,20180331
20067140,0,0,0,0,0,1,0,20170909,20180331
20067128,0,0,0,0,0,1,0,20170909,20180331
20067131,0,0,0,0,0,1,0,20170909,20180331
20067146,0,0,0,0,0,1,0,20170909,20180331
20067149,0,0,0,0,0,1,0,20170909,20180331
20067155,0,0,0,0,0,1,0,20170909,20180331
20067167,0,0,0,0,0,1,0,20170909,20180331
20067170,0,0,0,0,0,1,0,20170909,20180331
20067161,0,0,0,0,0,1,0,20170909,20180331
20067200,0,0,0,0,0,1,0,20170909,20180331
20067203,0,0,0,0,0,1,0,20170909,20180331
20067194,0,0,0,0,0,1,0,20170909,20180331
20067185,0,0,0,0,0,1,0,20170909,20180331
20067188,0,0,0,0,0,1,0,20170909,20180331
20067176,0,0,0,0,0,1,0,20170909,20180331
20067179,0,0,0,0,0,1,0,20170909,20180331
20067209,0,0,0,0,0,1,0,20170909,20180331
20067212,0,0,0,0,0,1,0,20170909,20180331
20067218,0,0,0,0,0,1,0,20170909,20180331
20067221,0,0,0,0,0,1,0,20170909,20180331
20067248,0,0,0,0,0,1,0,20170909,20180331
20067251,0,0,0,0,0,1,0,20170909,20180331
20067242,0,0,0,0,0,1,0,20170909,20180331
20067236,0,0,0,0,0,1,0,20170909,20180331
20067227,0,0,0,0,0,1,0,20170909,20180331
20067230,0,0,0,0,0,1,0,20170909,20180331
20067305,0,0,0,0,0,1,0,20170909,20180331
20067308,0,0,0,0,0,1,0,20170909,20180331
20067314,0,0,0,0,0,1,0,20170909,20180331
20067317,0,0,0,0,0,1,0,20170909,20180331
20067299,0,0,0,0,0,1,0,20170909,20180331
20067290,0,0,0,0,0,1,0,20170909,20180331
20067293,0,0,0,0,0,1,0,20170909,20180331
20067281,0,0,0,0,0,1,0,20170909,20180331
20067284,0,0,0,0,0,1,0,20170909,20180331
20067275,0,0,0,0,0,1,0,20170909,20180331
20067266,0,0,0,0,0,1,0,20170909,20180331
20067269,0,0,0,0,0,1,0,20170909,20180331
20067257,0,0,0,0,0,1,0,20170909,20180331
20067260,0,0,0,0,0,1,0,20170909,20180331
20067395,0,0,0,0,0,1,0,20170909,20180331
20067398,0,0,0,0,0,1,0,20170909,20180331
20067386,0,0,0,0,0,1,0,20170909,20180331
20067389,0,0,0,0,0,1,0,20170909,20180331
20067404,0,0,0,0,0,1,0,20170909,20180331
20067407,0,0,0,0,0,1,0,20170909,20180331
20067413,0,0,0,0,0,1,0,20170909,20180331
20067416,0,0,0,0,0,1,0,20170909,20180331
20067449,0,0,0,0,0,1,0,20170909,20180331
20067452,0,0,0,0,0,1,0,20170909,20180331
20067440,0,0,0,0,0,1,0,20170909,20180331
20067443,0,0,0,0,0,1,0,20170909,20180331
20067431,0,0,0,0,0,1,0,20170909,20180331
20067434,0,0,0,0,0,1,0,20170909,20180331
20067422,0,0,0,0,0,1,0,20170909,20180331
20067425,0,0,0,0,0,1,0,20170909,20180331
20067353,0,0,0,0,0,1,0,20170909,20180331
20067356,0,0,0,0,0,1,0,20170909,20180331
20067362,0,0,0,0,0,1,0,20170909,20180331
20067377,0,0,0,0,0,1,0,20170909,20180331
20067380,0,0,0,0,0,1,0,20170909,20180331
20067368,0,0,0,0,0,1,0,20170909,20180331
20067371,0,0,0,0,0,1,0,20170909,20180331
20067344,0,0,0,0,0,1,0,20170909,20180331
20067347,0,0,0,0,0,1,0,20170909,20180331
20067338,0,0,0,0,0,1,0,20170909,20180331
20067329,0,0,0,0,0,1,0,20170909,20180331
20067332,0,0,0,0,0,1,0,20170909,20180331
20067323,0,0,0,0,0,1,0,20170909,20180331
20067626,0,0,0,0,0,1,0,20170909,20180331
20067629,0,0,0,0,0,1,0,20170909,20180331
20067617,0,0,0,0,0,1,0,20170909,20180331
20067620,0,0,0,0,0,1,0,20170909,20180331
20067608,0,0,0,0,0,1,0,20170909,20180331
20067611,0,0,0,0,0,1,0,20170909,20180331
20067599,0,0,0,0,0,1,0,20170909,20180331
20067602,0,0,0,0,0,1,0,20170909,20180331
20067635,0,0,0,0,0,1,0,20170909,20180331
20067638,0,0,0,0,0,1,0,20170909,20180331
20067590,0,0,0,0,0,1,0,20170909,20180331
20067593,0,0,0,0,0,1,0,20170909,20180331
20067584,0,0,0,0,0,1,0,20170909,20180331
20067575,0,0,0,0,0,1,0,20170909,20180331
20067578,0,0,0,0,0,1,0,20170909,20180331
20067566,0,0,0,0,0,1,0,20170909,20180331
20067569,0,0,0,0,0,1,0,20170909,20180331
20067557,0,0,0,0,0,1,0,20170909,20180331
20067560,0,0,0,0,0,1,0,20170909,20180331
20067548,0,0,0,0,0,1,0,20170909,20180331
20067551,0,0,0,0,0,1,0,20170909,20180331
20067539,0,0,0,0,0,1,0,20170909,20180331
20067542,0,0,0,0,0,1,0,20170909,20180331
20067530,0,0,0,0,0,1,0,20170909,20180331
20067533,0,0,0,0,0,1,0,20170909,20180331
20067521,0,0,0,0,0,1,0,20170909,20180331
20067524,0,0,0,0,0,1,0,20170909,20180331
20067512,0,0,0,0,0,1,0,20170909,20180331
20067515,0,0,0,0,0,1,0,20170909,20180331
20067503,0,0,0,0,0,1,0,20170909,20180331
20067506,0,0,0,0,0,1,0,20170909,20180331
20067494,0,0,0,0,0,1,0,20170909,20180331
20067497,0,0,0,0,0,1,0,20170909,20180331
20067485,0,0,0,0,0,1,0,20170909,20180331
20067488,0,0,0,0,0,1,0,20170909,20180331
20067476,0,0,0,0,0,1,0,20170909,20180331
20067479,0,0,0,0,0,1,0,20170909,20180331
20067467,0,0,0,0,0,1,0,20170909,20180331
20067470,0,0,0,0,0,1,0,20170909,20180331
20067458,0,0,0,0,0,1,0,20170909,20180331
20067461,0,0,0,0,0,1,0,20170909,20180331
20062787,0,0,0,0,0,0,1,20170910,20180408
20062790,0,0,0,0,0,0,1,20170910,20180408
20062769,0,0,0,0,0,0,1,20170910,20180408
20062772,0,0,0,0,0,0,1,20170910,20180408
20062778,0,0,0,0,0,0,1,20170910,20180408
20062781,0,0,0,0,0,0,1,20170910,20180408
20062796,0,0,0,0,0,0,1,20170910,20180408
20062799,0,0,0,0,0,0,1,20170910,20180408
20062751,0,0,0,0,0,0,1,20170910,20180408
20062754,0,0,0,0,0,0,1,20170910,20180408
20062760,0,0,0,0,0,0,1,20170910,20180408
20062763,0,0,0,0,0,0,1,20170910,20180408
20062742,0,0,0,0,0,0,1,20170910,20180408
20062745,0,0,0,0,0,0,1,20170910,20180408
20062733,0,0,0,0,0,0,1,20170910,20180408
20062736,0,0,0,0,0,0,1,20170910,20180408
20062724,0,0,0,0,0,0,1,20170910,20180408
20062727,0,0,0,0,0,0,1,20170910,20180408
20062715,0,0,0,0,0,0,1,20170910,20180408
20062718,0,0,0,0,0,0,1,20170910,20180408
20062706,0,0,0,0,0,0,1,20170910,20180408
20062709,0,0,0,0,0,0,1,20170910,20180408
20062697,0,0,0,0,0,0,1,20170910,20180408
20062700,0,0,0,0,0,0,1,20170910,20180408
20062688,0,0,0,0,0,0,1,20170910,20180408
20062691,0,0,0,0,0,0,1,20170910,20180408
20062679,0,0,0,0,0,0,1,20170910,20180408
20062682,0,0,0,0,0,0,1,20170910,20180408
20062670,0,0,0,0,0,0,1,20170910,20180408
20062673,0,0,0,0,0,0,1,20170910,20180408
20062661,0,0,0,0,0,0,1,20170910,20180408
20062664,0,0,0,0,0,0,1,20170910,20180408
20062652,0,0,0,0,0,0,1,20170910,20180408
20062655,0,0,0,0,0,0,1,20170910,20180408
20062643,0,0,0,0,0,0,1,20170910,20180408
20062646,0,0,0,0,0,0,1,20170910,20180408
20062634,0,0,0,0,0,0,1,20170910,20180408
20062637,0,0,0,0,0,0,1,20170910,20180408
20062625,0,0,0,0,0,0,1,20170910,20180408
20062628,0,0,0,0,0,0,1,20170910,20180408
20062598,0,0,0,0,0,0,1,20170910,20180408
20062601,0,0,0,0,0,0,1,20170910,20180408
20062589,0,0,0,0,0,0,1,20170910,20180408
20062592,0,0,0,0,0,0,1,20170910,20180408
20062607,0,0,0,0,0,0,1,20170910,20180408
20062610,0,0,0,0,0,0,1,20170910,20180408
20062616,0,0,0,0,0,0,1,20170910,20180408
20062619,0,0,0,0,0,0,1,20170910,20180408
20062580,0,0,0,0,0,0,1,20170910,20180408
20062583,0,0,0,0,0,0,1,20170910,20180408
20062571,0,0,0,0,0,0,1,20170910,20180408
20062574,0,0,0,0,0,0,1,20170910,20180408
20062562,0,0,0,0,0,0,1,20170910,20180408
20062565,0,0,0,0,0,0,1,20170910,20180408
20062553,0,0,0,0,0,0,1,20170910,20180408
20062556,0,0,0,0,0,0,1,20170910,20180408
20062412,0,0,0,0,0,0,1,20170910,20180408
20062415,0,0,0,0,0,0,1,20170910,20180408
20062421,0,0,0,0,0,0,1,20170910,20180408
20062436,0,0,0,0,0,0,1,20170910,20180408
20062439,0,0,0,0,0,0,1,20170910,20180408
20062427,0,0,0,0,0,0,1,20170910,20180408
20062430,0,0,0,0,0,0,1,20170910,20180408
20062454,0,0,0,0,0,0,1,20170910,20180408
20062457,0,0,0,0,0,0,1,20170910,20180408
20062445,0,0,0,0,0,0,1,20170910,20180408
20062448,0,0,0,0,0,0,1,20170910,20180408
20062472,0,0,0,0,0,0,1,20170910,20180408
20062475,0,0,0,0,0,0,1,20170910,20180408
20062463,0,0,0,0,0,0,1,20170910,20180408
20062466,0,0,0,0,0,0,1,20170910,20180408
20062544,0,0,0,0,0,0,1,20170910,20180408
20062547,0,0,0,0,0,0,1,20170910,20180408
20062535,0,0,0,0,0,0,1,20170910,20180408
20062538,0,0,0,0,0,0,1,20170910,20180408
20062526,0,0,0,0,0,0,1,20170910,20180408
20062529,0,0,0,0,0,0,1,20170910,20180408
20062517,0,0,0,0,0,0,1,20170910,20180408
20062520,0,0,0,0,0,0,1,20170910,20180408
20062508,0,0,0,0,0,0,1,20170910,20180408
20062511,0,0,0,0,0,0,1,20170910,20180408
20062499,0,0,0,0,0,0,1,20170910,20180408
20062502,0,0,0,0,0,0,1,20170910,20180408
20062490,0,0,0,0,0,0,1,20170910,20180408
20062493,0,0,0,0,0,0,1,20170910,20180408
20062481,0,0,0,0,0,0,1,20170910,20180408
20062484,0,0,0,0,0,0,1,20170910,20180408
20062394,0,0,0,0,0,0,1,20170910,20180408
20062397,0,0,0,0,0,0,1,20170910,20180408
20062403,0,0,0,0,0,0,1,20170910,20180408
20062406,0,0,0,0,0,0,1,20170910,20180408
20066133,1,1,1,1,1,0,0,20170918,20171004
20066169,1,1,1,1,1,0,0,20170918,20171004
20066121,1,1,1,1,1,0,0,20170918,20171004
20066157,1,1,1,1,1,0,0,20170918,20171004
20066085,1,1,1,1,1,0,0,20170918,20171004
20066061,1,1,1,1,1,0,0,20170918,20171004
20066097,1,1,1,1,1,0,0,20170918,20171004
20064993,1,1,1,1,1,0,0,20170918,20171004
20065017,1,1,1,1,1,0,0,20170918,20171004
20065053,1,1,1,1,1,0,0,20170918,20171004
20065029,1,1,1,1,1,0,0,20170918,20171004
20065065,1,1,1,1,1,0,0,20170918,20171004
20066049,1,1,1,1,1,0,0,20170918,20171004
20065101,1,1,1,1,1,0,0,20170918,20171004
20066025,1,1,1,1,1,0,0,20170918,20171004
20065089,1,1,1,1,1,0,0,20170918,20171004
20065125,1,1,1,1,1,0,0,20170918,20171004
20066457,1,1,1,1,1,0,0,20170918,20171004
20066493,1,1,1,1,1,0,0,20170918,20171004
20066445,1,1,1,1,1,0,0,20170918,20171004
20066481,1,1,1,1,1,0,0,20170918,20171004
20066409,1,1,1,1,1,0,0,20170918,20171004
20066385,1,1,1,1,1,0,0,20170918,20171004
20066421,1,1,1,1,1,0,0,20170918,20171004
20064609,1,1,1,1,1,0,0,20170918,20171004
20064645,1,1,1,1,1,0,0,20170918,20171004
20064573,1,1,1,1,1,0,0,20170918,20171004
20064549,1,1,1,1,1,0,0,20170918,20171004
20064585,1,1,1,1,1,0,0,20170918,20171004
20064537,1,1,1,1,1,0,0,20170918,20171004
20064825,1,1,1,1,1,0,0,20170918,20171004
20064765,1,1,1,1,1,0,0,20170918,20171004
20064801,1,1,1,1,1,0,0,20170918,20171004
20064789,1,1,1,1,1,0,0,20170918,20171004
20064753,1,1,1,1,1,0,0,20170918,20171004
20064717,1,1,1,1,1,0,0,20170918,20171004
20064621,1,1,1,1,1,0,0,20170918,20171004
20064729,1,1,1,1,1,0,0,20170918,20171004
20064669,1,1,1,1,1,0,0,20170918,20171004
20064693,1,1,1,1,1,0,0,20170918,20171004
20066373,1,1,1,1,1,0,0,20170918,20171004
20066313,1,1,1,1,1,0,0,20170918,20171004
20066349,1,1,1,1,1,0,0,20170918,20171004
20066301,1,1,1,1,1,0,0,20170918,20171004
20066337,1,1,1,1,1,0,0,20170918,20171004
20066265,1,1,1,1,1,0,0,20170918,20171004
20066241,1,1,1,1,1,0,0,20170918,20171004
20066277,1,1,1,1,1,0,0,20170918,20171004
20066229,1,1,1,1,1,0,0,20170918,20171004
20066205,1,1,1,1,1,0,0,20170918,20171004
20066193,1,1,1,1,1,0,0,20170918,20171004
20065989,1,1,1,1,1,0,0,20170918,20171004
20066001,1,1,1,1,1,0,0,20170918,20171004
20065953,1,1,1,1,1,0,0,20170918,20171004
20065929,1,1,1,1,1,0,0,20170918,20171004
20065965,1,1,1,1,1,0,0,20170918,20171004
20065917,1,1,1,1,1,0,0,20170918,20171004
20065857,1,1,1,1,1,0,0,20170918,20171004
20065893,1,1,1,1,1,0,0,20170918,20171004
20065845,1,1,1,1,1,0,0,20170918,20171004
20065881,1,1,1,1,1,0,0,20170918,20171004
20065737,1,1,1,1,1,0,0,20170918,20171004
20065701,1,1,1,1,1,0,0,20170918,20171004
20065665,1,1,1,1,1,0,0,20170918,20171004
20065593,1,1,1,1,1,0,0,20170918,20171004
20065677,1,1,1,1,1,0,0,20170918,20171004
20065773,1,1,1,1,1,0,0,20170918,20171004
20065713,1,1,1,1,1,0,0,20170918,20171004
20065749,1,1,1,1,1,0,0,20170918,20171004
20065809,1,1,1,1,1,0,0,20170918,20171004
20065785,1,1,1,1,1,0,0,20170918,20171004
20065821,1,1,1,1,1,0,0,20170918,20171004
20065581,1,1,1,1,1,0,0,20170918,20171004
20065521,1,1,1,1,1,0,0,20170918,20171004
20065557,1,1,1,1,1,0,0,20170918,20171004
20065617,1,1,1,1,1,0,0,20170918,20171004
20065641,1,1,1,1,1,0,0,20170918,20171004
20065509,1,1,1,1,1,0,0,20170918,20171004
20065545,1,1,1,1,1,0,0,20170918,20171004
20065473,1,1,1,1,1,0,0,20170918,20171004
20065449,1,1,1,1,1,0,0,20170918,20171004
20065485,1,1,1,1,1,0,0,20170918,20171004
20065305,1,1,1,1,1,0,0,20170918,20171004
20065269,1,1,1,1,1,0,0,20170918,20171004
20065341,1,1,1,1,1,0,0,20170918,20171004
20065281,1,1,1,1,1,0,0,20170918,20171004
20065317,1,1,1,1,1,0,0,20170918,20171004
20065377,1,1,1,1,1,0,0,20170918,20171004
20065353,1,1,1,1,1,0,0,20170918,20171004
20065389,1,1,1,1,1,0,0,20170918,20171004
20065413,1,1,1,1,1,0,0,20170918,20171004
20065437,1,1,1,1,1,0,0,20170918,20171004
20065197,1,1,1,1,1,0,0,20170918,20171004
20065137,1,1,1,1,1,0,0,20170918,20171004
20065173,1,1,1,1,1,0,0,20170918,20171004
20065233,1,1,1,1,1,0,0,20170918,20171004
20065209,1,1,1,1,1,0,0,20170918,20171004
20065245,1,1,1,1,1,0,0,20170918,20171004
20065161,1,1,1,1,1,0,0,20170918,20171004
20064957,1,1,1,1,1,0,0,20170918,20171004
20064981,1,1,1,1,1,0,0,20170918,20171004
20064945,1,1,1,1,1,0,0,20170918,20171004
20064909,1,1,1,1,1,0,0,20170918,20171004
20064837,1,1,1,1,1,0,0,20170918,20171004
20064921,1,1,1,1,1,0,0,20170918,20171004
20064861,1,1,1,1,1,0,0,20170918,20171004
20064885,1,1,1,1,1,0,0,20170918,20171004
20064102,1,1,1,1,1,0,0,20171006,20171006
20064109,1,1,1,1,1,0,0,20171006,20171006
20064081,1,1,1,1,1,0,0,20171006,20171006
20064088,1,1,1,1,1,0,0,20171006,20171006
20064060,1,1,1,1,1,0,0,20171006,20171006
20064067,1,1,1,1,1,0,0,20171006,20171006
20064018,1,1,1,1,1,0,0,20171006,20171006
20064025,1,1,1,1,1,0,0,20171006,20171006
20064039,1,1,1,1,1,0,0,20171006,20171006
20064046,1,1,1,1,1,0,0,20171006,20171006
20063997,1,1,1,1,1,0,0,20171006,20171006
20064004,1,1,1,1,1,0,0,20171006,20171006
20063976,1,1,1,1,1,0,0,20171006,20171006
20063983,1,1,1,1,1,0,0,20171006,20171006
20063955,1,1,1,1,1,0,0,20171006,20171006
20063962,1,1,1,1,1,0,0,20171006,20171006
20063934,1,1,1,1,1,0,0,20171006,20171006
20063941,1,1,1,1,1,0,0,20171006,20171006
20063815,1,1,1,1,1,0,0,20171006,20171006
20063822,1,1,1,1,1,0,0,20171006,20171006
20063836,1,1,1,1,1,0,0,20171006,20171006
20063794,1,1,1,1,1,0,0,20171006,20171006
20063801,1,1,1,1,1,0,0,20171006,20171006
20063773,1,1,1,1,1,0,0,20171006,20171006
20063780,1,1,1,1,1,0,0,20171006,20171006
20063913,1,1,1,1,1,0,0,20171006,20171006
20063920,1,1,1,1,1,0,0,20171006,20171006
20063892,1,1,1,1,1,0,0,20171006,20171006
20063899,1,1,1,1,1,0,0,20171006,20171006
20063871,1,1,1,1,1,0,0,20171006,20171006
20063878,1,1,1,1,1,0,0,20171006,20171006
20063850,1,1,1,1,1,0,0,20171006,20171006
20063857,1,1,1,1,1,0,0,20171006,20171006
20063066,1,1,1,1,1,0,0,20171006,20171006
20063080,1,1,1,1,1,0,0,20171006,20171006
20063087,1,1,1,1,1,0,0,20171006,20171006
20063122,1,1,1,1,1,0,0,20171006,20171006
20063129,1,1,1,1,1,0,0,20171006,20171006
20063101,1,1,1,1,1,0,0,20171006,20171006
20063108,1,1,1,1,1,0,0,20171006,20171006
20063710,1,1,1,1,1,0,0,20171006,20171006
20063717,1,1,1,1,1,0,0,20171006,20171006
20063689,1,1,1,1,1,0,0,20171006,20171006
20063696,1,1,1,1,1,0,0,20171006,20171006
20063752,1,1,1,1,1,0,0,20171006,20171006
20063759,1,1,1,1,1,0,0,20171006,20171006
20063731,1,1,1,1,1,0,0,20171006,20171006
20063738,1,1,1,1,1,0,0,20171006,20171006
20063668,1,1,1,1,1,0,0,20171006,20171006
20063675,1,1,1,1,1,0,0,20171006,20171006
20063647,1,1,1,1,1,0,0,20171006,20171006
20063654,1,1,1,1,1,0,0,20171006,20171006
20063626,1,1,1,1,1,0,0,20171006,20171006
20063633,1,1,1,1,1,0,0,20171006,20171006
20063612,1,1,1,1,1,0,0,20171006,20171006
20063556,1,1,1,1,1,0,0,20171006,20171006
20063563,1,1,1,1,1,0,0,20171006,20171006
20063535,1,1,1,1,1,0,0,20171006,20171006
20063542,1,1,1,1,1,0,0,20171006,20171006
20063598,1,1,1,1,1,0,0,20171006,20171006
20063577,1,1,1,1,1,0,0,20171006,20171006
20063584,1,1,1,1,1,0,0,20171006,20171006
20063514,1,1,1,1,1,0,0,20171006,20171006
20063521,1,1,1,1,1,0,0,20171006,20171006
20063493,1,1,1,1,1,0,0,20171006,20171006
20063500,1,1,1,1,1,0,0,20171006,20171006
20063472,1,1,1,1,1,0,0,20171006,20171006
20063479,1,1,1,1,1,0,0,20171006,20171006
20063451,1,1,1,1,1,0,0,20171006,20171006
20063458,1,1,1,1,1,0,0,20171006,20171006
20063416,1,1,1,1,1,0,0,20171006,20171006
20063430,1,1,1,1,1,0,0,20171006,20171006
20063437,1,1,1,1,1,0,0,20171006,20171006
20063395,1,1,1,1,1,0,0,20171006,20171006
20063402,1,1,1,1,1,0,0,20171006,20171006
20063374,1,1,1,1,1,0,0,20171006,20171006
20063381,1,1,1,1,1,0,0,20171006,20171006
20063332,1,1,1,1,1,0,0,20171006,20171006
20063339,1,1,1,1,1,0,0,20171006,20171006
20063353,1,1,1,1,1,0,0,20171006,20171006
20063360,1,1,1,1,1,0,0,20171006,20171006
20063311,1,1,1,1,1,0,0,20171006,20171006
20063318,1,1,1,1,1,0,0,20171006,20171006
20063290,1,1,1,1,1,0,0,20171006,20171006
20063297,1,1,1,1,1,0,0,20171006,20171006
20063269,1,1,1,1,1,0,0,20171006,20171006
20063276,1,1,1,1,1,0,0,20171006,20171006
20063248,1,1,1,1,1,0,0,20171006,20171006
20063255,1,1,1,1,1,0,0,20171006,20171006
20063227,1,1,1,1,1,0,0,20171006,20171006
20063234,1,1,1,1,1,0,0,20171006,20171006
20063213,1,1,1,1,1,0,0,20171006,20171006
20063192,1,1,1,1,1,0,0,20171006,20171006
20063199,1,1,1,1,1,0,0,20171006,20171006
20063178,1,1,1,1,1,0,0,20171006,20171006
20063164,1,1,1,1,1,0,0,20171006,20171006
20063143,1,1,1,1,1,0,0,20171006,20171006
20063150,1,1,1,1,1,0,0,20171006,20171006
20063017,1,1,1,1,1,0,0,20171006,20171006
20063024,1,1,1,1,1,0,0,20171006,20171006
20062996,1,1,1,1,1,0,0,20171006,20171006
20063003,1,1,1,1,1,0,0,20171006,20171006
20063052,1,1,1,1,1,0,0,20171006,20171006
20063038,1,1,1,1,1,0,0,20171006,20171006
20062975,1,1,1,1,1,0,0,20171006,20171006
20062982,1,1,1,1,1,0,0,20171006,20171006
20064994,1,1,1,1,1,0,0,20171009,20171229
20065018,1,1,1,1,1,0,0,20171009,20171229
20065066,1,1,1,1,1,0,0,20171009,20171229
20065030,1,1,1,1,1,0,0,20171009,20171229
20065054,1,1,1,1,1,0,0,20171009,20171229
20065126,1,1,1,1,1,0,0,20171009,20171229
20065090,1,1,1,1,1,0,0,20171009,20171229
20066026,1,1,1,1,1,0,0,20171009,20171229
20065102,1,1,1,1,1,0,0,20171009,20171229
20066050,1,1,1,1,1,0,0,20171009,20171229
20066098,1,1,1,1,1,0,0,20171009,20171229
20066062,1,1,1,1,1,0,0,20171009,20171229
20066086,1,1,1,1,1,0,0,20171009,20171229
20066158,1,1,1,1,1,0,0,20171009,20171229
20066122,1,1,1,1,1,0,0,20171009,20171229
20066170,1,1,1,1,1,0,0,20171009,20171229
20066134,1,1,1,1,1,0,0,20171009,20171229
20064886,1,1,1,1,1,0,0,20171009,20171229
20064862,1,1,1,1,1,0,0,20171009,20171229
20064922,1,1,1,1,1,0,0,20171009,20171229
20064838,1,1,1,1,1,0,0,20171009,20171229
20064910,1,1,1,1,1,0,0,20171009,20171229
20064946,1,1,1,1,1,0,0,20171009,20171229
20064982,1,1,1,1,1,0,0,20171009,20171229
20064958,1,1,1,1,1,0,0,20171009,20171229
20065162,1,1,1,1,1,0,0,20171009,20171229
20065246,1,1,1,1,1,0,0,20171009,20171229
20065210,1,1,1,1,1,0,0,20171009,20171229
20065234,1,1,1,1,1,0,0,20171009,20171229
20065174,1,1,1,1,1,0,0,20171009,20171229
20065138,1,1,1,1,1,0,0,20171009,20171229
20065198,1,1,1,1,1,0,0,20171009,20171229
20065438,1,1,1,1,1,0,0,20171009,20171229
20065414,1,1,1,1,1,0,0,20171009,20171229
20065390,1,1,1,1,1,0,0,20171009,20171229
20065354,1,1,1,1,1,0,0,20171009,20171229
20065378,1,1,1,1,1,0,0,20171009,20171229
20065318,1,1,1,1,1,0,0,20171009,20171229
20065282,1,1,1,1,1,0,0,20171009,20171229
20065342,1,1,1,1,1,0,0,20171009,20171229
20065270,1,1,1,1,1,0,0,20171009,20171229
20065306,1,1,1,1,1,0,0,20171009,20171229
20065486,1,1,1,1,1,0,0,20171009,20171229
20065450,1,1,1,1,1,0,0,20171009,20171229
20065474,1,1,1,1,1,0,0,20171009,20171229
20065546,1,1,1,1,1,0,0,20171009,20171229
20065510,1,1,1,1,1,0,0,20171009,20171229
20065642,1,1,1,1,1,0,0,20171009,20171229
20065618,1,1,1,1,1,0,0,20171009,20171229
20065558,1,1,1,1,1,0,0,20171009,20171229
20065522,1,1,1,1,1,0,0,20171009,20171229
20065582,1,1,1,1,1,0,0,20171009,20171229
20065822,1,1,1,1,1,0,0,20171009,20171229
20065786,1,1,1,1,1,0,0,20171009,20171229
20065810,1,1,1,1,1,0,0,20171009,20171229
